,Item_Number,file,Correct_Category,Estimated_Category,Max_Softmax_Value,Likelihood,In-vs-Out,In-Likelihood,Out-Likelihood,Estimated-In-vs-Out,Category_Likelihood_Average,Category_Likelihood_Stdev,Category_Sample_Count
0,7080,85.png,sea,sea,0.9999821186065674,-11.663604736328125,In,-11.663604736328125,NA,In,-24.380407333374023,4.902921676635742,500.0
0,7081,5.png,pears,pears,0.9999991655349731,-13.481231689453125,In,-13.481231689453125,NA,In,-28.862125396728516,4.594079971313477,499.0
0,7082,31.png,spider,spider,0.9869202375411987,-40.22392272949219,In,-40.22392272949219,NA,Out,-23.826330184936523,5.917525768280029,500.0
0,7083,6.png,flatfish,tiger,0.5754936337471008,-36.91162109375,In,-36.91162109375,NA,Out,-21.21476936340332,5.275651454925537,499.0
0,7084,5.png,beetle,cockroach,1.0,11.38385009765625,Out,NA,11.38385009765625,In,4.0243048667907715,8.63873291015625,499.0
0,7085,6.png,apples,pears,0.9963954091072083,-32.3843994140625,Out,NA,-32.3843994140625,Out,-28.862125396728516,4.594079971313477,499.0
0,7086,93.png,skyscraper,skyscraper,0.7638992667198181,-20.415374755859375,In,-20.415374755859375,NA,In,-26.345703125,4.597774982452393,499.0
0,7087,65.png,bicycle,motorcycle,0.9999788999557495,-19.154708862304688,Out,NA,-19.154708862304688,In,-25.188827514648438,4.886882781982422,500.0
0,7088,48.png,pine,pine,0.9922915101051331,-21.16107177734375,In,-21.16107177734375,NA,In,-27.232725143432617,4.399219036102295,500.0
0,7089,41.png,possum,possum,0.999521017074585,-6.56451416015625,In,-6.56451416015625,NA,In,-18.71575164794922,4.381153106689453,500.0
0,7090,69.png,cans,mushrooms,0.7119594812393188,-22.787322998046875,Out,NA,-22.787322998046875,In,-24.507596969604492,4.159605026245117,500.0
0,7091,93.png,bowls,crocodile,0.9998530149459839,-2.3341827392578125,Out,NA,-2.3341827392578125,In,-9.916327476501465,4.975369930267334,500.0
0,7092,66.png,streetcar,streetcar,0.9707964062690735,-27.097137451171875,In,-27.097137451171875,NA,In,-27.51404571533203,4.346744537353516,499.0
0,7093,73.png,sweet peppers,oranges,0.9185914397239685,-21.74859619140625,In,-21.74859619140625,NA,In,-28.74054718017578,4.360369682312012,500.0
0,7094,23.png,rocket,rocket,0.9999990463256836,1.4224700927734375,In,1.4224700927734375,NA,In,-9.295358657836914,6.528632164001465,498.0
0,7095,60.png,snake,worm,0.5024104118347168,-6.6519775390625,In,-6.6519775390625,NA,In,-21.487211227416992,6.051513671875,499.0
0,7096,45.png,poppies,poppies,0.9793716669082642,-19.28302001953125,In,-19.28302001953125,NA,In,-30.613161087036133,4.7284979820251465,499.0
0,7097,35.png,flatfish,flatfish,0.6922170519828796,-37.34367370605469,In,-37.34367370605469,NA,Out,-29.095705032348633,4.381448745727539,499.0
0,7098,51.png,rabbit,squirrel,0.9917857050895691,-39.08433532714844,In,-39.08433532714844,NA,Out,-21.983522415161133,4.989099502563477,500.0
0,7099,41.png,lizard,lizard,0.9872308373451233,-37.61106872558594,In,-37.61106872558594,NA,Out,-22.670621871948242,4.857696533203125,499.0
0,7100,86.png,apples,pears,0.9928054213523865,-5.5756378173828125,Out,NA,-5.5756378173828125,In,-28.862125396728516,4.594079971313477,499.0
0,7101,42.png,spider,spider,0.9992114305496216,-14.574203491210938,In,-14.574203491210938,NA,In,-23.826330184936523,5.917525768280029,500.0
0,7102,41.png,porcupine,porcupine,0.999997615814209,-32.4638671875,In,-32.4638671875,NA,Out,-20.02762222290039,3.9228436946868896,500.0
0,7103,48.png,couch,girl,0.4972100555896759,-76.40046691894531,In,-76.40046691894531,NA,Out,-16.776147842407227,5.298877239227295,500.0
0,7104,46.png,shrew,shrew,0.5756402611732483,-69.7138671875,In,-69.7138671875,NA,Out,-23.959043502807617,4.811082363128662,500.0
0,7105,9.png,bear,dolphin,0.9613062143325806,-27.745269775390625,Out,NA,-27.745269775390625,Out,3.4630191326141357,9.63190746307373,500.0
0,7106,0.png,willow,willow,0.9867045879364014,-47.9737548828125,In,-47.9737548828125,NA,Out,-30.449003219604492,3.966383218765259,500.0
0,7107,36.png,lizard,lizard,0.9999908208847046,6.5963134765625,In,6.5963134765625,NA,In,-22.670621871948242,4.857696533203125,499.0
0,7108,61.png,lion,lion,1.0,-31.915390014648438,In,-31.915390014648438,NA,Out,-11.824612617492676,6.109537124633789,500.0
0,7109,63.png,tractor,train,0.9806534647941589,-25.72393798828125,In,-25.72393798828125,NA,In,-26.38922691345215,4.840188026428223,499.0
0,7110,92.png,mouse,rabbit,0.8789824843406677,-1.9284210205078125,In,-1.9284210205078125,NA,In,-20.981691360473633,4.4952826499938965,500.0
0,7111,22.png,lawn-mower,lawn-mower,1.0,-2.2615966796875,In,-2.2615966796875,NA,In,-17.218751907348633,4.929111003875732,499.0
0,7112,70.png,rocket,rocket,0.9685136675834656,-18.570343017578125,In,-18.570343017578125,NA,Out,-9.295358657836914,6.528632164001465,498.0
0,7113,66.png,lion,couch,0.9083267450332642,-53.75553894042969,In,-53.75553894042969,NA,Out,-21.079483032226562,5.581104278564453,500.0
0,7114,35.png,beaver,raccoon,0.983346700668335,5.827880859375,Out,NA,5.827880859375,In,-18.972118377685547,4.7632527351379395,500.0
0,7115,98.png,elephant,snake,0.7042939066886902,-17.33892822265625,In,-17.33892822265625,NA,In,-24.62911605834961,5.308631896972656,499.0
0,7116,51.png,otter,flatfish,0.5464774370193481,-23.2662353515625,In,-23.2662353515625,NA,In,-29.095705032348633,4.381448745727539,499.0
0,7117,67.png,bed,streetcar,0.6846567392349243,-34.53179931640625,Out,NA,-34.53179931640625,Out,-27.51404571533203,4.346744537353516,499.0
0,7118,67.png,lion,lion,0.9999829530715942,-18.30670166015625,In,-18.30670166015625,NA,Out,-11.824612617492676,6.109537124633789,500.0
0,7119,56.png,crab,crab,0.965708315372467,-22.036468505859375,In,-22.036468505859375,NA,In,-22.614057540893555,4.27393102645874,500.0
0,7120,38.png,spider,snail,0.7950975298881531,-54.72721862792969,In,-54.72721862792969,NA,Out,-27.219690322875977,4.228353977203369,500.0
0,7121,81.png,bicycle,motorcycle,1.0,-35.71900939941406,Out,NA,-35.71900939941406,Out,-25.188827514648438,4.886882781982422,500.0
0,7122,44.png,tiger,table,0.8384947180747986,-37.34342956542969,In,-37.34342956542969,NA,Out,-26.941204071044922,4.800146579742432,499.0
0,7123,60.png,table,table,0.9931882619857788,-56.83396911621094,In,-56.83396911621094,NA,Out,-26.941204071044922,4.800146579742432,499.0
0,7124,21.png,rabbit,squirrel,0.9851743578910828,-35.2747802734375,In,-35.2747802734375,NA,Out,-21.983522415161133,4.989099502563477,500.0
0,7125,59.png,chimpanzee,chimpanzee,0.9999997615814209,-12.53741455078125,In,-12.53741455078125,NA,Out,9.814994812011719,8.861466407775879,500.0
0,7126,89.png,spider,ray,0.3395351767539978,-8.503372192382812,In,-8.503372192382812,NA,In,-21.74357032775879,5.767826557159424,500.0
0,7127,59.png,chair,chair,0.9999991655349731,81.32762908935547,In,81.32762908935547,NA,In,31.810848236083984,8.783584594726562,499.0
0,7128,96.png,bear,dolphin,0.9987372756004333,-22.547821044921875,Out,NA,-22.547821044921875,Out,3.4630191326141357,9.63190746307373,500.0
0,7129,48.png,chair,chair,0.9999998807907104,59.70268249511719,In,59.70268249511719,NA,In,31.810848236083984,8.783584594726562,499.0
0,7130,12.png,television,television,0.9999908208847046,-27.596420288085938,In,-27.596420288085938,NA,In,-29.29294204711914,4.819297790527344,499.0
0,7131,0.png,computer keyboard,computer keyboard,0.9999114274978638,-31.143875122070312,In,-31.143875122070312,NA,Out,-17.066871643066406,5.283982276916504,500.0
0,7132,12.png,roses,roses,0.9978811144828796,-20.646469116210938,In,-20.646469116210938,NA,In,-32.52500534057617,4.714954853057861,500.0
0,7133,33.png,beaver,seal,0.9580408930778503,-25.388214111328125,Out,NA,-25.388214111328125,In,-24.999483108520508,4.5774078369140625,499.0
0,7134,21.png,maple,oak,0.9703914523124695,-43.56346130371094,In,-43.56346130371094,NA,Out,-21.606582641601562,3.2677195072174072,500.0
0,7135,84.png,dolphin,skyscraper,0.5448866486549377,-15.512222290039062,In,-15.512222290039062,NA,In,-26.345703125,4.597774982452393,499.0
0,7136,34.png,bottles,television,0.9351348876953125,-47.35111999511719,Out,NA,-47.35111999511719,Out,-29.29294204711914,4.819297790527344,499.0
0,7137,88.png,apples,pears,0.9427192211151123,-57.554962158203125,Out,NA,-57.554962158203125,Out,-28.862125396728516,4.594079971313477,499.0
0,7138,21.png,cups,cups,1.0,-27.007400512695312,In,-27.007400512695312,NA,Out,-25.841064453125,3.5775413513183594,497.0
0,7139,30.png,oak,willow,0.5987376570701599,-31.970703125,In,-31.970703125,NA,Out,-30.449003219604492,3.966383218765259,500.0
0,7140,26.png,apples,pears,0.9999057054519653,-21.38140869140625,Out,NA,-21.38140869140625,In,-28.862125396728516,4.594079971313477,499.0
0,7141,47.png,mouse,wolf,0.8170799612998962,-26.278945922851562,In,-26.278945922851562,NA,Out,-10.73868465423584,5.345759391784668,499.0
0,7142,41.png,castle,pine,0.8251892328262329,-7.722991943359375,Out,NA,-7.722991943359375,In,-27.232725143432617,4.399219036102295,500.0
0,7143,74.png,snake,worm,0.9999990463256836,-47.624908447265625,In,-47.624908447265625,NA,Out,-21.487211227416992,6.051513671875,499.0
0,7144,98.png,television,television,1.0,-48.14874267578125,In,-48.14874267578125,NA,Out,-29.29294204711914,4.819297790527344,499.0
0,7145,55.png,snail,snail,0.611830472946167,-19.870071411132812,In,-19.870071411132812,NA,In,-27.219690322875977,4.228353977203369,500.0
0,7146,23.png,bridge,flatfish,0.9698598980903625,-34.31932067871094,Out,NA,-34.31932067871094,Out,-29.095705032348633,4.381448745727539,499.0
0,7147,67.png,pickup truck,pickup truck,0.9996414184570312,-30.659820556640625,In,-30.659820556640625,NA,Out,-20.819408416748047,4.42878532409668,499.0
0,7148,15.png,seal,telephone,0.8033862113952637,-12.109786987304688,In,-12.109786987304688,NA,In,-22.083080291748047,4.413056373596191,500.0
0,7149,10.png,chimpanzee,chimpanzee,0.9999988079071045,-22.71014404296875,In,-22.71014404296875,NA,Out,9.814994812011719,8.861466407775879,500.0
0,7150,72.png,bridge,sea,0.8081815242767334,-16.366165161132812,Out,NA,-16.366165161132812,In,-24.380407333374023,4.902921676635742,500.0
0,7151,28.png,flatfish,flatfish,0.9807842969894409,-20.436370849609375,In,-20.436370849609375,NA,In,-29.095705032348633,4.381448745727539,499.0
0,7152,66.png,forest,forest,0.9999998807907104,8.53228759765625,In,8.53228759765625,NA,In,2.856919288635254,8.377469062805176,499.0
0,7153,49.png,television,television,0.9481463432312012,-23.916976928710938,In,-23.916976928710938,NA,In,-29.29294204711914,4.819297790527344,499.0
0,7154,80.png,castle,hamster,0.9999982118606567,-26.332275390625,Out,NA,-26.332275390625,In,-29.36024284362793,4.207229137420654,500.0
0,7155,52.png,cups,cups,0.9996899366378784,-22.991546630859375,In,-22.991546630859375,NA,In,-25.841064453125,3.5775413513183594,497.0
0,7156,79.png,kangaroo,kangaroo,0.9999985694885254,-8.835357666015625,In,-8.835357666015625,NA,In,-18.427873611450195,6.4087443351745605,500.0
0,7157,70.png,otter,skunk,0.8601712584495544,-23.93975830078125,In,-23.93975830078125,NA,Out,-10.992105484008789,6.1808600425720215,499.0
0,7158,54.png,sweet peppers,sweet peppers,1.0,-28.115325927734375,In,-28.115325927734375,NA,In,-31.881549835205078,5.0294294357299805,500.0
0,7159,50.png,mountain,pine,0.8415117859840393,-16.726959228515625,In,-16.726959228515625,NA,In,-27.232725143432617,4.399219036102295,500.0
0,7160,86.png,turtle,turtle,1.0,-5.55389404296875,In,-5.55389404296875,NA,In,-21.30015754699707,5.394705295562744,499.0
0,7161,89.png,pears,mushrooms,0.9927101135253906,-31.163619995117188,In,-31.163619995117188,NA,Out,-24.507596969604492,4.159605026245117,500.0
0,7162,9.png,leopard,leopard,0.9999984502792358,3.05645751953125,In,3.05645751953125,NA,In,-19.73221206665039,4.726110458374023,500.0
0,7163,28.png,forest,forest,0.9991428852081299,3.137847900390625,In,3.137847900390625,NA,In,2.856919288635254,8.377469062805176,499.0
0,7164,62.png,bed,lizard,0.8406728506088257,-0.628814697265625,Out,NA,-0.628814697265625,In,-22.670621871948242,4.857696533203125,499.0
0,7165,3.png,lizard,crab,0.5158721208572388,-28.13818359375,In,-28.13818359375,NA,Out,-22.614057540893555,4.27393102645874,500.0
0,7166,77.png,dolphin,skyscraper,0.8371756672859192,-63.57049560546875,In,-63.57049560546875,NA,Out,-26.345703125,4.597774982452393,499.0
0,7167,83.png,hamster,couch,0.8684527277946472,-38.09193420410156,In,-38.09193420410156,NA,Out,-21.079483032226562,5.581104278564453,500.0
0,7168,19.png,pears,pears,1.0,-29.943130493164062,In,-29.943130493164062,NA,In,-28.862125396728516,4.594079971313477,499.0
0,7169,34.png,shark,shark,0.9673365354537964,-8.859268188476562,In,-8.859268188476562,NA,In,-13.17357063293457,5.9391303062438965,500.0
0,7170,94.png,pickup truck,pickup truck,0.6923911571502686,-16.871627807617188,In,-16.871627807617188,NA,In,-20.819408416748047,4.42878532409668,499.0
0,7171,36.png,sunflowers,sunflowers,1.0,-18.44580078125,In,-18.44580078125,NA,In,-29.804105758666992,5.164310932159424,499.0
0,7172,99.png,woman,woman,0.7691110968589783,-47.57157897949219,In,-47.57157897949219,NA,Out,-38.55459976196289,5.135137557983398,498.0
0,7173,55.png,train,train,1.0,-14.839065551757812,In,-14.839065551757812,NA,In,-26.38922691345215,4.840188026428223,499.0
0,7174,54.png,cockroach,cockroach,1.0,-23.513809204101562,In,-23.513809204101562,NA,Out,4.0243048667907715,8.63873291015625,499.0
0,7175,11.png,mushrooms,mushrooms,0.9999953508377075,-37.687408447265625,In,-37.687408447265625,NA,Out,-24.507596969604492,4.159605026245117,500.0
0,7176,71.png,bee,lobster,0.8369380235671997,-55.30267333984375,Out,NA,-55.30267333984375,Out,-32.254920959472656,5.499017238616943,499.0
0,7177,64.png,hamster,hamster,0.8954835534095764,-32.6231689453125,In,-32.6231689453125,NA,Out,-29.36024284362793,4.207229137420654,500.0
0,7178,62.png,woman,fox,0.8941879868507385,-26.631439208984375,In,-26.631439208984375,NA,In,-36.36833953857422,5.076505661010742,499.0
0,7179,62.png,chair,chair,1.0,13.286941528320312,In,13.286941528320312,NA,Out,31.810848236083984,8.783584594726562,499.0
0,7180,13.png,mouse,leopard,0.9519852995872498,-1.6628570556640625,In,-1.6628570556640625,NA,In,-19.73221206665039,4.726110458374023,500.0
0,7181,54.png,pickup truck,streetcar,0.9218347072601318,-17.371719360351562,In,-17.371719360351562,NA,In,-27.51404571533203,4.346744537353516,499.0
0,7182,7.png,wardrobe,wardrobe,0.9999998807907104,-23.959869384765625,In,-23.959869384765625,NA,In,-28.39855194091797,4.157048225402832,500.0
0,7183,18.png,girl,girl,0.895780086517334,-25.604644775390625,In,-25.604644775390625,NA,Out,-16.776147842407227,5.298877239227295,500.0
0,7184,70.png,sea,sea,0.9892199635505676,-5.560943603515625,In,-5.560943603515625,NA,In,-24.380407333374023,4.902921676635742,500.0
0,7185,95.png,crab,wolf,0.8055534958839417,-27.655548095703125,In,-27.655548095703125,NA,Out,-10.73868465423584,5.345759391784668,499.0
0,7186,92.png,maple,maple,0.6821612119674683,-23.264801025390625,In,-23.264801025390625,NA,In,-26.0412540435791,4.388068199157715,499.0
0,7187,61.png,oak,cups,0.9599183201789856,-41.413970947265625,In,-41.413970947265625,NA,Out,-25.841064453125,3.5775413513183594,497.0
0,7188,75.png,kangaroo,kangaroo,1.0,-8.753768920898438,In,-8.753768920898438,NA,In,-18.427873611450195,6.4087443351745605,500.0
0,7189,55.png,bee,roses,0.7108833193778992,-36.88336181640625,Out,NA,-36.88336181640625,Out,-32.52500534057617,4.714954853057861,500.0
0,7190,15.png,flatfish,pine,0.49459803104400635,-33.89741516113281,In,-33.89741516113281,NA,Out,-27.232725143432617,4.399219036102295,500.0
0,7191,99.png,snake,snake,0.7998268008232117,-24.787628173828125,In,-24.787628173828125,NA,In,-24.62911605834961,5.308631896972656,499.0
0,7192,0.png,man,man,0.9872315526008606,-66.53021240234375,In,-66.53021240234375,NA,Out,-38.154014587402344,5.805813789367676,498.0
0,7193,92.png,bottles,clock,0.6202707290649414,-14.493453979492188,Out,NA,-14.493453979492188,Out,11.511752128601074,8.663902282714844,500.0
0,7194,83.png,lobster,spider,0.992886483669281,-17.536697387695312,In,-17.536697387695312,NA,In,-23.826330184936523,5.917525768280029,500.0
0,7195,11.png,porcupine,raccoon,0.9987174272537231,-21.189895629882812,In,-21.189895629882812,NA,Out,-18.972118377685547,4.7632527351379395,500.0
0,7196,60.png,seal,otter,0.5189253687858582,-12.19769287109375,In,-12.19769287109375,NA,In,-26.42733383178711,5.204813480377197,500.0
0,7197,17.png,television,television,0.9999986886978149,-26.5274658203125,In,-26.5274658203125,NA,In,-29.29294204711914,4.819297790527344,499.0
0,7198,35.png,dinosaur,whale,0.743330180644989,0.20819091796875,In,0.20819091796875,NA,In,-13.156708717346191,5.655272960662842,500.0
0,7199,80.png,tractor,tractor,0.9999880790710449,-22.435440063476562,In,-22.435440063476562,NA,In,-26.066312789916992,4.362990856170654,499.0
0,7200,96.png,lion,lion,1.0,18.649696350097656,In,18.649696350097656,NA,In,-11.824612617492676,6.109537124633789,500.0
0,7201,93.png,bed,lamp,0.5043173432350159,-6.0339202880859375,Out,NA,-6.0339202880859375,In,-17.842281341552734,6.248699188232422,500.0
0,7202,6.png,plates,plates,0.9627266526222229,-30.955047607421875,In,-30.955047607421875,NA,Out,-24.89483642578125,4.485196113586426,499.0
0,7203,15.png,roses,roses,0.5730050802230835,-43.3961181640625,In,-43.3961181640625,NA,Out,-32.52500534057617,4.714954853057861,500.0
0,7204,80.png,aquarium fish,orchids,0.3192218840122223,-42.702178955078125,Out,NA,-42.702178955078125,Out,-33.571441650390625,4.692233562469482,500.0
0,7205,45.png,bee,orchids,0.9998244643211365,-49.33882141113281,Out,NA,-49.33882141113281,Out,-33.571441650390625,4.692233562469482,500.0
0,7206,54.png,bear,shrew,0.6670864224433899,-8.166656494140625,Out,NA,-8.166656494140625,In,-23.959043502807617,4.811082363128662,500.0
0,7207,57.png,plates,plates,0.9999984502792358,-15.395660400390625,In,-15.395660400390625,NA,In,-24.89483642578125,4.485196113586426,499.0
0,7208,87.png,cans,streetcar,0.5799538493156433,-24.665130615234375,Out,NA,-24.665130615234375,In,-27.51404571533203,4.346744537353516,499.0
0,7209,14.png,camel,lion,0.6947394609451294,-19.3426513671875,Out,NA,-19.3426513671875,Out,-11.824612617492676,6.109537124633789,500.0
0,7210,80.png,computer keyboard,computer keyboard,0.7719338536262512,13.720161437988281,In,13.720161437988281,NA,In,-17.066871643066406,5.283982276916504,500.0
0,7211,10.png,otter,couch,0.873026967048645,-21.576080322265625,In,-21.576080322265625,NA,In,-21.079483032226562,5.581104278564453,500.0
0,7212,95.png,bowls,crocodile,0.9975489974021912,-31.663650512695312,Out,NA,-31.663650512695312,Out,-9.916327476501465,4.975369930267334,500.0
0,7213,91.png,table,table,0.9999964237213135,-57.45030212402344,In,-57.45030212402344,NA,Out,-26.941204071044922,4.800146579742432,499.0
0,7214,52.png,lawn-mower,tank,0.7650353908538818,-44.47746276855469,In,-44.47746276855469,NA,Out,-33.077022552490234,4.047921657562256,500.0
