,Item_Number,file,Correct_Category,Estimated_Category,Max_Softmax_Value,Likelihood,In-vs-Out,In-Like,Out-Like,
0,8167,000000375140.jpg,dog,horse,1,-49.82174683,Out,NA,-49.82174683,
0,8168,000000293852.jpg,book,airplane,0.948116243,-57.81735229,Out,NA,-57.81735229,
0,8169,000000188380.jpg,book,horse,0.99946624,-40.5030365,Out,NA,-40.5030365,
0,8170,000000261856.jpg,airplane,airplane,0.99999249,-77.85643005,In,-77.85643005,NA,
0,8171,000000055840.jpg,cat,horse,0.882087111,-62.24415588,Out,NA,-62.24415588,
0,8172,000000163831.jpg,cat,airplane,0.868605256,-92.6519928,Out,NA,-92.6519928,
0,8173,000000555900.jpg,cake,airplane,0.99865073,-82.34440613,Out,NA,-82.34440613,
0,8174,000000243927.jpg,book,airplane,0.99999702,-67.45306396,Out,NA,-67.45306396,
0,8175,000000121661.jpg,laptop,airplane,0.999996901,-32.98847961,Out,NA,-32.98847961,
0,8176,000000400028.jpg,laptop,airplane,0.999999881,-69.56129456,Out,NA,-69.56129456,
0,8177,000000359253.jpg,laptop,airplane,0.999994397,-72.92256165,Out,NA,-72.92256165,
0,8178,000000096402.jpg,book,horse,0.999850154,-80.11248779,Out,NA,-80.11248779,
0,8179,000000154230.jpg,laptop,airplane,0.999991179,-98.40080261,Out,NA,-98.40080261,
0,8180,000000548713.jpg,horse,horse,0.999999881,87.91743469,In,87.91743469,NA,
0,8181,000000334383.jpg,zebra,horse,0.999462306,57.69168854,Out,NA,57.69168854,
0,8182,000000252069.jpg,laptop,airplane,0.999775469,-76.8769989,Out,NA,-76.8769989,
0,8183,000000104691.jpg,horse,horse,0.99998498,5.598922729,In,5.598922729,NA,
0,8184,000000519836.jpg,car,airplane,0.99905175,-67.67019653,Out,NA,-67.67019653,
0,8185,000000285421.jpg,cat,airplane,0.95314002,-91.33580017,Out,NA,-91.33580017,
0,8186,000000027041.jpg,car,airplane,1,-73.54026794,Out,NA,-73.54026794,
0,8187,000000530964.jpg,airplane,airplane,1,77.86956024,In,77.86956024,NA,
0,8188,000000097873.jpg,cat,airplane,0.998837173,-49.92533875,Out,NA,-49.92533875,
0,8189,000000244646.jpg,dog,airplane,0.998937309,-89.36991882,Out,NA,-89.36991882,
0,8190,000000551194.jpg,car,horse,1,81.26370239,Out,NA,81.26370239,
0,8191,000000188405.jpg,car,airplane,0.999999046,-99.11036682,Out,NA,-99.11036682,
0,8192,000000556843.jpg,horse,horse,0.99905771,-79.12290955,In,-79.12290955,NA,
0,8193,000000367515.jpg,cat,airplane,0.998693287,-70.92289734,Out,NA,-70.92289734,
0,8194,000000551922.jpg,car,airplane,0.999610603,-58.51519775,Out,NA,-58.51519775,
0,8195,000000317683.jpg,book,horse,0.999908805,-52.65815735,Out,NA,-52.65815735,
0,8196,000000539296.jpg,dog,airplane,0.901047468,-73.60466003,Out,NA,-73.60466003,
0,8197,000000391887.jpg,car,horse,0.930830359,-59.99240112,Out,NA,-59.99240112,
0,8198,000000114080.jpg,dog,horse,0.989559412,-61.33470154,Out,NA,-61.33470154,
0,8199,000000257629.jpg,car,airplane,0.99999404,-30.7615509,Out,NA,-30.7615509,
0,8200,000000159850.jpg,car,airplane,0.998011589,-119.8610382,Out,NA,-119.8610382,
0,8201,000000514934.jpg,dog,airplane,0.999777019,-50.46305847,Out,NA,-50.46305847,
0,8202,000000237011.jpg,pizza,airplane,0.727490187,-102.1160736,Out,NA,-102.1160736,
0,8203,000000548703.jpg,cake,horse,0.999999881,-88.44554138,Out,NA,-88.44554138,
0,8204,000000376785.jpg,zebra,horse,0.952095747,-14.54196167,Out,NA,-14.54196167,
0,8205,000000225225.jpg,car,airplane,0.612272739,-8.677581787,Out,NA,-8.677581787,
0,8206,000000187844.jpg,airplane,airplane,1,60.36402893,In,60.36402893,NA,
0,8207,000000555263.jpg,laptop,horse,0.998796344,-93.94143677,Out,NA,-93.94143677,
0,8208,000000237538.jpg,airplane,airplane,1,-58.68644714,In,-58.68644714,NA,
0,8209,000000095202.jpg,car,horse,0.996774018,-71.51705933,Out,NA,-71.51705933,
0,8210,000000138521.jpg,book,airplane,0.958697379,-84.69706726,Out,NA,-84.69706726,
0,8211,000000482468.jpg,cat,horse,0.999540448,-54.04794312,Out,NA,-54.04794312,
0,8212,000000538633.jpg,cake,horse,0.558527589,-91.37043762,Out,NA,-91.37043762,
0,8213,000000121047.jpg,horse,horse,1,-33.15795898,In,-33.15795898,NA,
0,8214,000000006747.jpg,pizza,airplane,0.999999285,-97.39506531,Out,NA,-97.39506531,
0,8215,000000032625.jpg,book,airplane,0.998271227,-104.1166229,Out,NA,-104.1166229,
0,8216,000000335844.jpg,pizza,airplane,0.806110024,-82.7585907,Out,NA,-82.7585907,
0,8217,000000202855.jpg,cake,airplane,0.987659276,-93.46214294,Out,NA,-93.46214294,
0,8218,000000523818.jpg,dog,airplane,0.843864858,-72.67689514,Out,NA,-72.67689514,
0,8219,000000158286.jpg,car,horse,0.971966207,-60.37335205,Out,NA,-60.37335205,
0,8220,000000310156.jpg,horse,horse,0.999989033,-77.526474,In,-77.526474,NA,
0,8221,000000343552.jpg,cat,airplane,0.999917984,-74.37120056,Out,NA,-74.37120056,
0,8222,000000354205.jpg,car,airplane,0.999998689,56.88568115,Out,NA,56.88568115,
0,8223,000000474562.jpg,laptop,airplane,0.999958992,-38.16844177,Out,NA,-38.16844177,
0,8224,000000335758.jpg,laptop,airplane,0.999990582,-83.22264099,Out,NA,-83.22264099,
0,8225,000000388303.jpg,car,airplane,0.823173106,-57.31214905,Out,NA,-57.31214905,
0,8226,000000039976.jpg,pizza,horse,0.506914198,-80.68447876,Out,NA,-80.68447876,
0,8227,000000254194.jpg,car,airplane,0.956053793,-65.786026,Out,NA,-65.786026,
0,8228,000000007090.jpg,pizza,airplane,0.627364635,-49.94958496,Out,NA,-49.94958496,
0,8229,000000270303.jpg,pizza,airplane,0.627503932,-83.81156921,Out,NA,-83.81156921,
0,8230,000000153736.jpg,book,horse,0.998852968,-52.79379272,Out,NA,-52.79379272,
0,8231,000000277156.jpg,pizza,airplane,0.999482989,-127.0478058,Out,NA,-127.0478058,
0,8232,000000514292.jpg,book,airplane,0.994961977,-66.73326111,Out,NA,-66.73326111,
0,8233,000000258174.jpg,car,airplane,0.999975681,-37.07185364,Out,NA,-37.07185364,
0,8234,000000244839.jpg,dog,horse,0.999943972,-79.92236328,Out,NA,-79.92236328,
0,8235,000000294620.jpg,car,airplane,0.997823238,-81.41969299,Out,NA,-81.41969299,
0,8236,000000278512.jpg,airplane,airplane,1,-12.5763092,In,-12.5763092,NA,
0,8237,000000581199.jpg,pizza,airplane,0.827263534,-58.95127869,Out,NA,-58.95127869,
0,8238,000000556025.jpg,book,horse,0.505778015,-54.05249023,Out,NA,-54.05249023,
0,8239,000000499305.jpg,book,airplane,0.975845933,-100.6020966,Out,NA,-100.6020966,
0,8240,000000104999.jpg,dog,airplane,0.999318004,-76.40129089,Out,NA,-76.40129089,
0,8241,000000342933.jpg,pizza,horse,0.531717837,-66.35705566,Out,NA,-66.35705566,
0,8242,000000294116.jpg,horse,horse,1,-76.82829285,In,-76.82829285,NA,
0,8243,000000112951.jpg,cat,airplane,0.999989033,-107.5364838,Out,NA,-107.5364838,
0,8244,000000163575.jpg,dog,airplane,0.99997592,-98.74278259,Out,NA,-98.74278259,
0,8245,000000334074.jpg,zebra,horse,0.99974817,52.91600037,Out,NA,52.91600037,
0,8246,000000384827.jpg,car,airplane,0.91363287,-77.25627136,Out,NA,-77.25627136,
0,8247,000000113019.jpg,laptop,airplane,0.999999404,-100.6967621,Out,NA,-100.6967621,
0,8248,000000252269.jpg,cake,horse,0.774734318,-94.0151825,Out,NA,-94.0151825,
0,8249,000000024020.jpg,airplane,airplane,1,43.17527771,In,43.17527771,NA,
0,8250,000000237326.jpg,horse,horse,0.604610085,-47.10574341,In,-47.10574341,NA,
0,8251,000000170411.jpg,cake,horse,0.852606773,-19.17842102,Out,NA,-19.17842102,
0,8252,000000409099.jpg,cake,airplane,0.82738328,-63.41517639,Out,NA,-63.41517639,
0,8253,000000257178.jpg,car,airplane,0.873198271,-30.58406067,Out,NA,-30.58406067,
0,8254,000000318736.jpg,book,airplane,0.999999881,-43.45759583,Out,NA,-43.45759583,
0,8255,000000385454.jpg,car,airplane,0.999998212,-42.27952576,Out,NA,-42.27952576,
0,8256,000000417626.jpg,zebra,horse,0.994143069,-13.88798523,Out,NA,-13.88798523,
0,8257,000000027642.jpg,car,horse,0.999878407,-35.53259277,Out,NA,-35.53259277,
0,8258,000000055575.jpg,horse,horse,1,-102.984436,In,-102.984436,NA,
0,8259,000000311273.jpg,cake,horse,0.995688975,-85.50592041,Out,NA,-85.50592041,
0,8260,000000449019.jpg,dog,horse,0.992370486,-50.9105835,Out,NA,-50.9105835,
0,8261,000000063818.jpg,car,horse,0.625629544,1.90713501,Out,NA,1.90713501,
0,8262,000000563869.jpg,cat,airplane,0.993887126,-17.76176453,Out,NA,-17.76176453,
0,8263,000000253177.jpg,cat,horse,0.844651818,-62.31427002,Out,NA,-62.31427002,
0,8264,000000334062.jpg,cat,horse,0.998608649,-94.86642456,Out,NA,-94.86642456,
0,8265,000000288578.jpg,car,horse,0.999999762,71.96290588,Out,NA,71.96290588,
0,8266,000000244792.jpg,cake,airplane,0.995596111,-75.59187317,Out,NA,-75.59187317,
0,8267,000000235862.jpg,horse,horse,1,-7.009872437,In,-7.009872437,NA,
0,8268,000000195889.jpg,cat,horse,0.999999642,-75.84567261,Out,NA,-75.84567261,
0,8269,000000552962.jpg,car,airplane,0.985086799,-39.67192078,Out,NA,-39.67192078,
0,8270,000000080771.jpg,cake,horse,0.621286929,-60.29798889,Out,NA,-60.29798889,
0,8271,000000093274.jpg,car,airplane,0.839092135,-90.86073303,Out,NA,-90.86073303,
0,8272,000000237060.jpg,airplane,airplane,0.999998569,98.55767059,In,98.55767059,NA,
0,8273,000000530684.jpg,cake,airplane,0.818601012,-91.40461731,Out,NA,-91.40461731,
0,8274,000000212025.jpg,book,horse,0.594778359,-83.37518311,Out,NA,-83.37518311,
0,8275,000000129637.jpg,horse,horse,0.999999881,-52.1096344,In,-52.1096344,NA,
0,8276,000000481524.jpg,cat,airplane,0.999999642,-112.7653046,Out,NA,-112.7653046,
0,8277,000000334566.jpg,book,horse,0.53434819,-34.21905518,Out,NA,-34.21905518,
0,8278,000000096762.jpg,car,airplane,0.838730633,-20.53044128,Out,NA,-20.53044128,
0,8279,000000277544.jpg,laptop,airplane,0.999974489,-18.98112488,Out,NA,-18.98112488,
0,8280,000000194744.jpg,pizza,airplane,0.621376336,-83.96763611,Out,NA,-83.96763611,
0,8281,000000258878.jpg,car,horse,0.99018538,-68.56056213,Out,NA,-68.56056213,
0,8282,000000490400.jpg,laptop,airplane,0.608482838,-66.92956543,Out,NA,-66.92956543,
0,8283,000000241283.jpg,book,airplane,0.983605444,-73.92610168,Out,NA,-73.92610168,
0,8284,000000081074.jpg,laptop,airplane,0.999998808,-7.973632813,Out,NA,-7.973632813,
0,8285,000000039750.jpg,zebra,horse,0.99764663,60.91807556,Out,NA,60.91807556,
0,8286,000000441544.jpg,laptop,airplane,0.999994874,-39.89857483,Out,NA,-39.89857483,
0,8287,000000581036.jpg,book,horse,0.711439908,-87.79577637,Out,NA,-87.79577637,
0,8288,000000359676.jpg,car,horse,0.950652301,-94.28509521,Out,NA,-94.28509521,
0,8289,000000121088.jpg,cat,horse,0.973994553,-66.10128784,Out,NA,-66.10128784,
0,8290,000000556775.jpg,laptop,horse,0.669201851,-50.80207825,Out,NA,-50.80207825,
0,8291,000000458123.jpg,car,airplane,1,43.89579773,Out,NA,43.89579773,
0,8292,000000475007.jpg,pizza,horse,0.839595199,-89.66885376,Out,NA,-89.66885376,
0,8293,000000147204.jpg,airplane,airplane,1,25.97767639,In,25.97767639,NA,
0,8294,000000211844.jpg,laptop,airplane,0.999986768,-79.06321716,Out,NA,-79.06321716,
0,8295,000000064510.jpg,airplane,airplane,0.999998212,42.08592224,In,42.08592224,NA,
0,8296,000000292993.jpg,cat,airplane,0.99969244,-82.96662903,Out,NA,-82.96662903,
0,8297,000000255158.jpg,car,airplane,0.913587511,-22.8830719,Out,NA,-22.8830719,
0,8298,000000457575.jpg,dog,airplane,0.998985469,-91.86613464,Out,NA,-91.86613464,
0,8299,000000294890.jpg,cat,horse,0.861145258,-61.79171753,Out,NA,-61.79171753,
0,8300,000000180086.jpg,horse,horse,0.999988437,7.07875061,In,7.07875061,NA,
0,8301,000000334813.jpg,laptop,airplane,1,-50.92030334,Out,NA,-50.92030334,
0,8302,000000137937.jpg,cake,horse,0.972652674,-77.37574768,Out,NA,-77.37574768,
0,8303,000000530913.jpg,dog,horse,0.999950409,-65.46456909,Out,NA,-65.46456909,
0,8304,000000212028.jpg,horse,horse,0.999998689,32.53936768,In,32.53936768,NA,
0,8305,000000088436.jpg,laptop,airplane,0.999999166,-74.31315613,Out,NA,-74.31315613,
0,8306,000000375202.jpg,zebra,horse,1,-83.41011047,Out,NA,-83.41011047,
0,8307,000000097871.jpg,car,airplane,0.999998212,-35.97317505,Out,NA,-35.97317505,
0,8308,000000400568.jpg,dog,horse,0.685421228,-69.08073425,Out,NA,-69.08073425,
0,8309,000000318240.jpg,horse,horse,0.999609172,33.39217377,In,33.39217377,NA,
0,8310,000000048014.jpg,dog,airplane,0.999998331,-61.59194946,Out,NA,-61.59194946,
0,8311,000000572089.jpg,book,airplane,0.998707891,-69.64604187,Out,NA,-69.64604187,
0,8312,000000097609.jpg,horse,airplane,0.994778156,-46.23704529,In,-46.23704529,NA,
0,8313,000000106293.jpg,airplane,airplane,0.999999881,95.2315979,In,95.2315979,NA,
0,8314,000000555308.jpg,airplane,airplane,0.999999881,49.52561951,In,49.52561951,NA,
0,8315,000000441949.jpg,zebra,horse,0.999926209,-51.00180054,Out,NA,-51.00180054,
0,8316,000000294247.jpg,airplane,airplane,0.999996901,109.9361496,In,109.9361496,NA,
0,8317,000000416111.jpg,laptop,airplane,0.999999642,-71.04167175,Out,NA,-71.04167175,
0,8318,000000286998.jpg,car,airplane,0.999998569,-26.48484802,Out,NA,-26.48484802,
0,8319,000000146623.jpg,dog,horse,0.996243358,-70.54574585,Out,NA,-70.54574585,
0,8320,000000156747.jpg,car,airplane,0.999999046,-56.0450592,Out,NA,-56.0450592,
0,8321,000000163473.jpg,cake,airplane,0.861742854,-63.53613281,Out,NA,-63.53613281,
0,8322,000000146301.jpg,pizza,airplane,0.506394088,-64.76705933,Out,NA,-64.76705933,
0,8323,000000376065.jpg,book,horse,0.998989522,-52.93441772,Out,NA,-52.93441772,
0,8324,000000023723.jpg,laptop,airplane,0.999461114,-88.24757385,Out,NA,-88.24757385,
0,8325,000000420465.jpg,car,horse,0.999701917,-71.40548706,Out,NA,-71.40548706,
0,8326,000000039531.jpg,cat,airplane,0.993578792,-81.42631531,Out,NA,-81.42631531,
0,8327,000000235582.jpg,cake,airplane,0.999737203,-53.75474548,Out,NA,-53.75474548,
0,8328,000000318089.jpg,cat,horse,0.987898767,-87.88546753,Out,NA,-87.88546753,
0,8329,000000555355.jpg,car,airplane,0.998522222,-66.19677734,Out,NA,-66.19677734,
0,8330,000000220922.jpg,laptop,airplane,0.999999404,-51.4723053,Out,NA,-51.4723053,
0,8331,000000027227.jpg,car,airplane,0.998630643,-47.35771179,Out,NA,-47.35771179,
0,8332,000000030235.jpg,car,airplane,0.999993563,96.94264221,Out,NA,96.94264221,
0,8333,000000269693.jpg,cake,horse,0.884094357,-111.4909058,Out,NA,-111.4909058,
0,8334,000000546983.jpg,dog,airplane,0.867316246,-19.94644165,Out,NA,-19.94644165,
0,8335,000000130981.jpg,zebra,horse,0.999920249,66.38478088,Out,NA,66.38478088,
0,8336,000000146589.jpg,horse,horse,0.999999285,45.15193176,In,45.15193176,NA,
0,8337,000000441251.jpg,horse,horse,1,-15.1139679,In,-15.1139679,NA,
0,8338,000000523869.jpg,cake,airplane,0.996303558,-69.33283997,Out,NA,-69.33283997,
0,8339,000000301425.jpg,pizza,airplane,0.580547988,-77.67280579,Out,NA,-77.67280579,
0,8340,000000146573.jpg,horse,horse,1,-3.288696289,In,-3.288696289,NA,
0,8341,000000105820.jpg,cat,horse,0.509916425,-53.1782074,Out,NA,-53.1782074,
0,8342,000000063610.jpg,dog,horse,0.596681058,-63.55978394,Out,NA,-63.55978394,
0,8343,000000024105.jpg,book,horse,0.816023588,-69.68109131,Out,NA,-69.68109131,
0,8344,000000289515.jpg,car,horse,0.824083567,-64.50384521,Out,NA,-64.50384521,
0,8345,000000228172.jpg,car,airplane,0.991983473,-46.60392761,Out,NA,-46.60392761,
0,8346,000000357542.jpg,car,airplane,0.699394286,-56.14599609,Out,NA,-56.14599609,
0,8347,000000321048.jpg,car,horse,0.659953475,-103.0927734,Out,NA,-103.0927734,
0,8348,000000547999.jpg,book,airplane,0.893818498,-69.03105164,Out,NA,-69.03105164,
0,8349,000000058701.jpg,car,airplane,0.996598542,1.29309082,Out,NA,1.29309082,
0,8350,000000156406.jpg,car,airplane,0.999825656,2.700195313,Out,NA,2.700195313,
0,8351,000000457408.jpg,dog,airplane,0.877581,-75.60966492,Out,NA,-75.60966492,
0,8352,000000029593.jpg,car,horse,0.988673031,-36.18063354,Out,NA,-36.18063354,
0,8353,000000433110.jpg,cat,airplane,0.911740303,-102.0089569,Out,NA,-102.0089569,
0,8354,000000235842.jpg,cat,horse,0.9998312,-111.4795532,Out,NA,-111.4795532,
0,8355,000000096497.jpg,book,airplane,0.999995708,-13.90361023,Out,NA,-13.90361023,
0,8356,000000523599.jpg,airplane,airplane,1,78.19246674,In,78.19246674,NA,
0,8357,000000456863.jpg,car,horse,0.999677896,-82.57611084,Out,NA,-82.57611084,
0,8358,000000388316.jpg,car,horse,0.939138353,-26.27987671,Out,NA,-26.27987671,
0,8359,000000489961.jpg,car,airplane,0.996887743,-19.02168274,Out,NA,-19.02168274,
0,8360,000000515403.jpg,horse,horse,0.99996829,-83.48892212,In,-83.48892212,NA,
0,8361,000000090154.jpg,car,horse,0.51814568,-1.776489258,Out,NA,-1.776489258,
0,8362,000000130759.jpg,dog,horse,0.999733746,-94.7063446,Out,NA,-94.7063446,
0,8363,000000416408.jpg,pizza,horse,0.556240678,-76.70808411,Out,NA,-76.70808411,
0,8364,000000389715.jpg,car,horse,0.753302395,-68.61575317,Out,NA,-68.61575317,
0,8365,000000286499.jpg,car,airplane,0.918806851,-98.71748352,Out,NA,-98.71748352,
0,8366,000000473517.jpg,airplane,airplane,1,-42.27430725,In,-42.27430725,NA,
0,8367,000000383464.jpg,airplane,airplane,0.98013258,-40.90553284,In,-40.90553284,NA,
0,8368,000000482452.jpg,book,airplane,0.585319221,-57.43103027,Out,NA,-57.43103027,
0,8369,000000481318.jpg,dog,horse,0.90745455,-75.08653259,Out,NA,-75.08653259,
0,8370,000000286654.jpg,car,airplane,0.999980211,-33.81642151,Out,NA,-33.81642151,
0,8371,000000491492.jpg,car,airplane,0.999997377,110.9105072,Out,NA,110.9105072,
0,8372,000000159320.jpg,car,horse,0.999977589,-46.49963379,Out,NA,-46.49963379,
0,8373,000000048641.jpg,zebra,horse,0.999469936,69.57983398,Out,NA,69.57983398,
0,8374,000000354734.jpg,car,airplane,0.999999642,-46.78291321,Out,NA,-46.78291321,
0,8375,000000342340.jpg,dog,airplane,0.99935025,-86.71263123,Out,NA,-86.71263123,
0,8376,000000260360.jpg,book,airplane,0.958577335,-16.77983093,Out,NA,-16.77983093,
0,8377,000000390658.jpg,car,horse,0.942963302,-82.6673584,Out,NA,-82.6673584,
0,8378,000000465715.jpg,horse,horse,0.848333061,-12.80770874,In,-12.80770874,NA,
0,8379,000000499486.jpg,book,horse,0.99999845,-104.7074585,Out,NA,-104.7074585,
0,8380,000000556363.jpg,car,airplane,0.957172155,-72.92442322,Out,NA,-72.92442322,
0,8381,000000073686.jpg,book,airplane,0.889128268,-60.75794983,Out,NA,-60.75794983,
0,8382,000000129753.jpg,book,horse,0.755195081,-76.09640503,Out,NA,-76.09640503,
0,8383,000000514683.jpg,pizza,airplane,0.999970675,-109.0194855,Out,NA,-109.0194855,
0,8384,000000222047.jpg,car,airplane,0.999989152,-27.99349976,Out,NA,-27.99349976,
0,8385,000000564197.jpg,cake,airplane,0.999657393,-86.75514221,Out,NA,-86.75514221,
0,8386,000000006450.jpg,zebra,horse,0.998352408,56.05982971,Out,NA,56.05982971,
0,8387,000000392827.jpg,dog,horse,0.999997616,-49.41638184,Out,NA,-49.41638184,
0,8388,000000572251.jpg,airplane,airplane,1,48.76512146,In,48.76512146,NA,
0,8389,000000465404.jpg,laptop,airplane,0.999999285,-64.20445251,Out,NA,-64.20445251,
0,8390,000000563723.jpg,cat,airplane,0.961934209,-121.5944061,Out,NA,-121.5944061,
0,8391,000000401330.jpg,airplane,airplane,0.999999523,-3.689147949,In,-3.689147949,NA,
0,8392,000000154677.jpg,laptop,airplane,0.927713156,-72.03642273,Out,NA,-72.03642273,
0,8393,000000521869.jpg,car,airplane,0.99998939,-47.79600525,Out,NA,-47.79600525,
0,8394,000000456876.jpg,car,horse,0.994689941,-27.08372498,Out,NA,-27.08372498,
0,8395,000000425177.jpg,cake,airplane,0.999825656,-73.86351013,Out,NA,-73.86351013,
0,8396,000000022816.jpg,horse,horse,0.999999642,-120.9384155,In,-120.9384155,NA,
0,8397,000000268885.jpg,cat,airplane,0.995961726,-53.03370667,Out,NA,-53.03370667,
0,8398,000000253086.jpg,cat,airplane,0.999999642,-78.76335144,Out,NA,-78.76335144,
0,8399,000000489834.jpg,dog,airplane,0.93075788,-66.88973999,Out,NA,-66.88973999,
0,8400,000000523346.jpg,airplane,airplane,0.999999642,85.29736328,In,85.29736328,NA,
0,8401,000000506592.jpg,book,airplane,0.999802887,-99.49107361,Out,NA,-99.49107361,
0,8402,000000490869.jpg,dog,horse,0.633589625,-59.51712036,Out,NA,-59.51712036,
0,8403,000000375509.jpg,laptop,airplane,0.996546447,-51.99934387,Out,NA,-51.99934387,
0,8404,000000522405.jpg,laptop,airplane,0.990617573,-66.05429077,Out,NA,-66.05429077,
0,8405,000000158038.jpg,car,airplane,0.999999166,-42.88511658,Out,NA,-42.88511658,
0,8406,000000237413.jpg,cat,airplane,0.998452306,-52.63587952,Out,NA,-52.63587952,
0,8407,000000112899.jpg,cat,horse,0.971560836,-51.94412231,Out,NA,-51.94412231,
0,8408,000000516414.jpg,car,airplane,1,-34.48692322,Out,NA,-34.48692322,
0,8409,000000287305.jpg,car,horse,0.752100766,31.94873047,Out,NA,31.94873047,
0,8410,000000579822.jpg,dog,horse,0.950861573,-40.27487183,Out,NA,-40.27487183,
0,8411,000000514504.jpg,laptop,airplane,0.999988198,-31.44026184,Out,NA,-31.44026184,
0,8412,000000321516.jpg,car,airplane,0.998808026,-51.754776,Out,NA,-51.754776,
0,8413,000000196346.jpg,dog,airplane,0.999450505,-96.74916077,Out,NA,-96.74916077,
0,8414,000000522441.jpg,cat,airplane,0.999866128,-63.56037903,Out,NA,-63.56037903,
0,8415,000000483156.jpg,horse,horse,1,-37.00715637,In,-37.00715637,NA,
0,8416,000000556800.jpg,car,horse,0.990025043,-30.72045898,Out,NA,-30.72045898,
0,8417,000000294100.jpg,dog,horse,0.999993086,-117.7636719,Out,NA,-117.7636719,
0,8418,000000351380.jpg,pizza,airplane,0.951581836,-88.04704285,Out,NA,-88.04704285,
0,8419,000000524273.jpg,airplane,airplane,1,75.90222168,In,75.90222168,NA,
0,8420,000000059231.jpg,car,horse,0.999272764,-49.86831665,Out,NA,-49.86831665,
0,8421,000000097790.jpg,airplane,airplane,1,58.93395996,In,58.93395996,NA,
0,8422,000000062815.jpg,car,horse,0.999999404,-46.76730347,Out,NA,-46.76730347,
0,8423,000000388992.jpg,car,airplane,1,-117.6774139,Out,NA,-117.6774139,
